"ID","Relay_ID","DeviceFunction","Ordinal","Standard","DFType","Use_SST","SST_Mfr","SST_Type","SST_Style"
12255,1430,"51G/50G IAC",120,0,1,0,,,
12256,1430,"51G/50G IEC",110,1,1,0,,,
12257,1430,"51G/50G IEEE",100,0,1,0,,,
12258,1430,"51G/50G RI",140,0,1,0,,,
12259,1430,"51N/50N DT",80,2,1,0,,,
12260,1430,"51N/50N IAC",70,0,1,0,,,
12261,1430,"51N/50N IEC",60,1,1,0,,,
12262,1430,"51N/50N IEEE",50,0,1,0,,,
12263,1430,"51N/50N RI",90,0,1,0,,,
12264,1430,"67 DT",180,2,0,0,,,
12265,1430,"67 IAC",170,0,0,0,,,
12266,1430,"67 IEC",160,1,0,0,,,
12267,1430,"67 IEEE",150,0,0,0,,,
12268,1430,"67 RI",190,0,0,0,,,
12269,1430,"67N DT Type 2",240,0,0,0,,,
12270,1430,"67N IAC Type 2",230,0,0,0,,,
12271,1430,"67N IEC Type 2",220,0,0,0,,,
12272,1430,"67N IEEE Type 2",210,0,0,0,,,
12273,1430,"67N Type 1",200,2,1,0,,,
12274,1431,"51/50 DT",60,2,0,0,,,
12275,1431,"51/50 IEC",10,1,0,0,,,
12276,1431,"51/50 IEEE",20,0,0,0,,,
12277,1431,"51/50 IEEE2",30,0,0,0,,,
12278,1431,"51/50 RI",50,0,0,0,,,
12279,1431,"51/50 RXIDG",40,0,0,0,,,
12280,1431,"51N/50N DT",120,2,1,0,,,
12281,1431,"51N/50N IEC",70,1,1,0,,,
12282,1431,"51N/50N IEEE",80,0,1,0,,,
12283,1431,"51N/50N IEEE2",90,0,1,0,,,
12284,1431,"51N/50N RI",110,0,1,0,,,
12285,1431,"51N/50N RXIDG",100,0,1,0,,,
12290,1432,"50G",30,2,1,0,,,
12291,1432,"51/50/50 DT",20,1,0,0,,,
12289,1432,"51/50/50 IEC",10,1,0,0,,,
12292,1433,"51/50/50 IEEE",10,0,0,0,,,
12293,1434,"51/50/50",10,0,0,1,"West","I-Tektor","LVPCB"
12295,1435,"50G",10,0,1,0,,,
12296,1436,"50G",10,0,1,0,,,
12294,1437,"50G",10,0,1,0,,,
12297,1438,"50G",10,0,1,0,,,
12299,1439,"50",20,0,0,0,,,
12300,1439,"50 EF",30,0,1,0,,,
12298,1439,"51",10,0,0,0,,,
12301,1440,"51/50/50 IEC",20,0,0,0,,,
12302,1440,"51/50/50 IEEE",10,0,0,0,,,
12303,1440,"51/50/50G IEC",40,1,1,0,,,
12304,1440,"51/50/50G IEEE",30,0,1,0,,,
12305,1440,"E-Speed Min",50,0,0,0,,,
12306,1440,"E-Speed Tot Cl",60,1,0,0,,,
12307,1440,"K-Speed Min",70,0,0,0,,,
12308,1440,"K-Speed Tot Cl",80,0,0,0,,,
12679,1440,"Main Fault Int",100,0,0,0,,,
12678,1440,"Tap Fault Int",90,0,0,0,,,
12313,1441,"51/50/50 DT",20,2,0,0,,,
12314,1441,"51/50/50 IEC",10,1,0,0,,,
12315,1441,"51/50G DT",40,2,1,0,,,
12316,1441,"51/50G IEC",30,1,1,0,,,
12317,1442,"51",10,0,0,0,,,
12318,1443,"51/50",10,1,0,0,,,
12319,1444,"51/50",10,0,0,0,,,
12340,1445,"51/50N DT",20,2,1,0,,,
12339,1445,"51/50N IEC",10,1,1,0,,,
12350,1446,"50 LR",10,0,0,0,,,
12351,1447,"50G",30,0,1,0,,,
12352,1447,"51/50/50",10,0,0,0,,,
12353,1448,"49/50",10,2,0,0,,,
12354,1448,"50G",60,0,0,0,,,
12355,1448,"51/50",30,0,0,0,,,
12356,1448,"51/50 IEC",20,1,0,0,,,
12357,1448,"51N/50N",50,0,0,0,,,
12358,1448,"51N/50N IEC",40,1,0,0,,,
12359,1449,"49/50 LR",30,0,0,0,,,
12360,1449,"49/50 MJ",20,0,0,0,,,
12361,1449,"49/50 P",10,0,0,0,,,
12362,1449,"50G",40,0,1,0,,,
12363,1450,"49/50 JAM",10,0,0,0,,,
12364,1450,"49/50 SC",20,0,0,0,,,
12365,1450,"50G",30,0,1,0,,,
12366,1451,"49/50 JAM",10,0,0,0,,,
12367,1451,"49/50 SC",20,0,0,0,,,
12368,1451,"50G",30,0,1,0,,,
12369,1452,"49/50MJ",20,0,0,0,,,
12370,1452,"49/50P",10,0,0,0,,,
12371,1452,"50G",30,0,1,0,,,
12372,1453,"50G",10,0,0,0,,,
12373,1454,"50G",10,0,1,0,,,
12374,1455,"50G",10,0,0,0,,,
12375,1456,"50G",10,0,0,0,,,
12376,1457,"50G",10,0,1,0,,,
12377,1458,"50G",10,0,1,0,,,
12378,1459,"50G",10,0,1,0,,,
12379,1460,"51G DT",10,0,1,0,,,
12380,1461,"50G",10,0,1,0,,,
12381,1462,"50G",10,0,0,0,,,
12384,1463,"51/50",10,0,0,0,,,
12385,1463,"51/50N",20,0,1,0,,,
12386,1464,"50",10,0,0,0,,,
12388,1465,"51/50/50 ANSI",10,0,0,0,,,
12389,1465,"51/50/50 DT",30,2,0,0,,,
12387,1465,"51/50/50 IEC",20,1,0,0,,,
12390,1465,"51/50/50N ANSI",40,0,1,0,,,
12392,1465,"51/50/50N DT",60,2,1,0,,,
12391,1465,"51/50/50N IEC",50,1,1,0,,,
12393,1465,"51/50/50NS ANSI",70,0,1,0,,,
12395,1465,"51/50/50NS DT",90,2,1,0,,,
12394,1465,"51/50/50NS IEC",80,1,1,0,,,
12398,1466,"51/50/50 DT",170,2,0,0,,,
12399,1466,"51/50/50 IEC",50,1,0,0,,,
12400,1466,"51/50/50 IEEE",90,0,0,0,,,
12401,1466,"51/50/50 Reclos",10,0,0,0,,,
12402,1466,"51/50/50 US",130,0,0,0,,,
12403,1466,"51/50/50G DT",190,2,1,0,,,
12404,1466,"51/50/50G IEC",70,1,1,0,,,
12405,1466,"51/50/50G IEEE",110,0,1,0,,,
12406,1466,"51/50/50G US",150,0,1,0,,,
12407,1466,"51/50/50GS DT",200,2,1,0,,,
12408,1466,"51/50/50GS IEC",80,1,1,0,,,
12409,1466,"51/50/50GS IEEE",120,0,1,0,,,
12410,1466,"51/50/50GS Rec",40,0,1,0,,,
12411,1466,"51/50/50GS US",160,0,1,0,,,
12412,1466,"51/50/50N DT",180,2,1,1,"","",""
12413,1466,"51/50/50N IEC",60,1,1,0,,,
12414,1466,"51/50/50N IEEE",100,0,1,0,,,
12415,1466,"51/50/50N Reclo",20,0,1,0,,,
12416,1466,"51/50/50N US",140,0,1,0,,,
12417,1466,"51/50G Recloser",30,0,1,0,,,
12419,1467,"50",10,0,0,0,,,
12420,1468,"51",10,0,0,0,,,
12421,1470,"51/50",10,0,0,0,,,
12422,1470,"51/50N",20,0,1,0,,,
12424,1471,"50AFD",20,0,0,0,,,
12425,1471,"50G",30,0,1,0,,,
12426,1471,"50GS",40,0,1,0,,,
12427,1471,"50N",50,0,1,0,,,
12423,1471,"51/50",10,0,0,0,,,
12428,1472,"51/50 DT",30,0,0,0,,,
12429,1472,"51/50 IEC",20,1,0,0,,,
12430,1472,"51/50 IEEE",10,0,0,0,,,
12431,1472,"51G/50G DT",80,0,1,0,,,
12432,1472,"51G/50G IEC",70,1,1,0,,,
12433,1472,"51G/50G IEEE",60,0,1,0,,,
12434,1472,"51N/50N IEC",50,1,1,0,,,
12435,1472,"51N/50N IEEE",40,0,1,0,,,
12440,1473,"50 SEF",50,2,1,0,,,
12437,1473,"51/50 DT",20,2,0,0,,,
12436,1473,"51/50 IEC",10,1,0,0,,,
12439,1473,"51/50G DT",40,2,1,0,,,
12438,1473,"51/50G IEC",30,1,1,0,,,
12441,1474,"51/50/50 IEC",10,1,0,0,,,
12442,1474,"51/50/50G IEC",20,1,1,0,,,
12457,1475,"51",10,0,0,0,,,
12458,1476,"51/50/50 DT",40,2,0,0,,,
12459,1476,"51/50/50 IEC",10,1,0,0,,,
12460,1476,"51/50/50 IEEE",20,0,0,0,,,
12461,1476,"51/50/50 IEEE2",30,0,0,0,,,
12462,1476,"51/50/50 RXIDG",50,0,0,0,,,
12463,1476,"51/50/50N DT",90,2,1,0,,,
12464,1476,"51/50/50N IEC",60,1,1,0,,,
12465,1476,"51/50/50N IEEE",70,0,1,0,,,
12466,1476,"51/50/50N IEEE2",80,0,1,0,,,
12467,1476,"51/50/50N RXIDG",100,0,1,0,,,
12476,1477,"51/50 CAG 13",10,0,0,0,,,
12477,1477,"51/50 CAG 19",20,0,0,0,,,
12478,1477,"51/50G CAG 13",30,0,1,0,,,
12479,1477,"51/50G CAG 19",40,0,1,0,,,
12480,1478,"51/50 CAG 13",10,0,0,0,,,
12481,1478,"51/50 CAG 19",20,0,0,0,,,
12482,1478,"51/50G CAG 13",30,0,1,0,,,
12483,1478,"51/50G CAG 19",40,0,1,0,,,
12485,1479,"49",10,2,0,0,,,
12484,1479,"51/50 Jam",20,2,0,0,,,
12486,1479,"51/50G",30,2,1,0,,,
12490,1480,"51/50/50 DT",30,2,0,0,,,
12491,1480,"51/50/50 IEC",20,1,0,0,,,
12492,1480,"51/50/50 IEEE",10,0,0,0,,,
12493,1480,"51/50/50 IT",40,2,0,0,,,
12494,1480,"51/50/50G DT",70,2,1,0,,,
12495,1480,"51/50/50G IEC",60,1,1,0,,,
12496,1480,"51/50/50G IEEE",50,0,1,0,,,
12497,1480,"51/50/50G IT",80,2,1,0,,,
12498,1480,"51/50/50N DT",110,2,1,0,,,
12499,1480,"51/50/50N IEC",100,1,1,0,,,
12500,1480,"51/50/50N IEEE",90,0,1,0,,,
12501,1480,"51/50/50N IT",120,2,1,0,,,
12502,1480,"51/50/50Q DT",150,2,1,0,,,
12503,1480,"51/50/50Q IEC",140,1,1,0,,,
12504,1480,"51/50/50Q IEEE",130,0,1,0,,,
12505,1480,"51/50/50Q IT",160,2,1,0,,,
12521,1481,"51/50/50",10,0,0,1,"Cutler-Hammer","DT 510 Series","LVPCB"
12522,1482,"51/50 ANSI",10,0,0,0,,,
12524,1482,"51/50 DT",30,2,0,0,,,
12523,1482,"51/50 IEC",20,1,0,0,,,
12527,1482,"51/50N DT",60,2,1,0,,,
12526,1482,"51/50N IEC",50,1,1,0,,,
12525,1482,"5150N ANSI",40,0,1,0,,,
12528,1483,"51/50 ANSI",10,0,0,0,,,
12530,1483,"51/50 DT",30,2,0,0,,,
12529,1483,"51/50 IEC",20,1,0,0,,,
12553,1484,"51/50/50 ANSI",10,0,0,0,,,
12544,1484,"51/50/50 DT",40,2,0,0,,,
12554,1484,"51/50/50 IEC",20,1,0,0,,,
12555,1484,"51/50/50 Reclos",30,0,0,0,,,
12559,1484,"51/50/50G ANSI",90,0,1,0,,,
12546,1484,"51/50/50G DT",120,2,1,0,,,
12560,1484,"51/50/50G IEC",100,1,1,0,,,
12561,1484,"51/50/50G Reclo",110,0,1,0,,,
12556,1484,"51/50/50N ANSI",50,0,1,0,,,
12545,1484,"51/50/50N DT",80,2,1,0,,,
12557,1484,"51/50/50N IEC",60,1,1,0,,,
12558,1484,"51/50/50N Reclo",70,0,1,0,,,
12562,1484,"51/50/50Q ANSI",130,0,1,0,,,
12547,1484,"51/50/50Q DT",160,2,1,0,,,
12563,1484,"51/50/50Q IEC",140,1,1,0,,,
12564,1484,"51/50/50Q Reclo",150,0,1,0,,,
12565,1485,"51/50 DT",30,2,0,0,,,
12566,1485,"51/50 IEC",20,1,0,0,,,
12567,1485,"51/50 IEEE",10,0,0,0,,,
12568,1485,"51/50 IT",40,0,0,0,,,
12569,1485,"51G/50G DT",70,2,1,0,,,
12570,1485,"51G/50G IEC",60,1,1,0,,,
12571,1485,"51G/50G IEEE",50,0,1,0,,,
12572,1485,"51G/50G IT",80,0,0,0,,,
12573,1485,"51N/50N DT",110,2,1,0,,,
12574,1485,"51N/50N IEC",100,1,1,0,,,
12575,1485,"51N/50N IEEE",90,0,1,0,,,
12576,1485,"51N/50N IT",120,0,0,0,,,
12577,1486,"51/50/50",10,2,0,0,,,
12578,1486,"51/50/50 DT",20,2,0,0,,,
12579,1486,"51/50/50N",30,2,1,0,,,
12580,1486,"51/50/50N DT",40,2,1,0,,,
12581,1486,"67",50,2,0,0,,,
12582,1486,"67 DT",60,2,0,0,,,
12583,1486,"67N",70,2,1,0,,,
12584,1486,"67N DT",80,2,1,0,,,
12594,1487,"51/50 DT",40,0,0,0,,,
12588,1487,"51/50 IAC",20,0,0,0,,,
12589,1487,"51/50 IEC",30,1,0,0,,,
12585,1487,"51/50 IEEE",10,0,0,0,,,
12595,1487,"51/50G DT",80,0,1,0,,,
12590,1487,"51/50G IAC",60,0,1,0,,,
12591,1487,"51/50G IEC",70,1,1,0,,,
12586,1487,"51/50G IEEE",50,0,1,0,,,
12596,1487,"51/50N DT",120,0,1,0,,,
12592,1487,"51/50N IAC",100,0,1,0,,,
12593,1487,"51/50N IEC",110,1,1,0,,,
12587,1487,"51/50N IEEE",90,0,1,0,,,
12597,1488,"49",130,0,0,0,,,
12598,1488,"51/50/50 DT",90,2,0,0,,,
12599,1488,"51/50/50 IEC",50,1,0,0,,,
12600,1488,"51/50/50 IEEE",10,0,0,0,,,
12601,1488,"51/50/50 S DT",120,2,1,0,,,
12602,1488,"51/50/50 S IEC",80,1,1,0,,,
12603,1488,"51/50/50 S IEEE",40,0,1,0,,,
12604,1488,"51/50/50G DT",100,2,1,0,,,
12605,1488,"51/50/50G IEC",60,1,1,0,,,
12606,1488,"51/50/50G IEEE",20,0,1,0,,,
12607,1488,"51/50/50N DT",110,2,1,0,,,
12608,1488,"51/50/50N IEC",70,1,1,0,,,
12609,1488,"51/50/50N IEEE",30,0,1,0,,,
12611,1489,"51/50 DT",20,2,0,0,,,
12610,1489,"51/50 IEC",10,1,0,0,,,
12613,1489,"51/50N DT",40,2,1,0,,,
12612,1489,"51/50N IEC",30,1,1,0,,,
12614,1490,"50",10,0,0,0,,,
12616,1490,"50 HSO",20,0,0,0,,,
12615,1490,"50G",30,0,1,0,,,
12617,1490,"50G HSO",40,0,1,0,,,
12618,1491,"51/50 ANSI",10,0,0,0,,,
12867,1491,"51/50 DT",40,2,0,0,,,
12866,1491,"51/50 IEC",30,1,0,0,,,
12865,1491,"51/50 IEEE",20,0,0,0,,,
12619,1491,"51/50N ANSI",50,0,1,0,,,
12870,1491,"51/50N DT",80,2,1,0,,,
12869,1491,"51/50N IEC",70,1,1,0,,,
12868,1491,"51/50N IEEE",60,0,1,0,,,
12621,1492,"51/50/50 DT",30,2,0,0,,,
12620,1492,"51/50/50 IEC",10,1,0,0,,,
12622,1492,"51/50/50 RXIDG",20,0,0,0,,,
12623,1493,"51/50/50 ANSI",10,0,0,0,,,
12625,1493,"51/50/50 DT",30,2,0,0,,,
12624,1493,"51/50/50 IEC",20,1,0,0,,,
12626,1493,"51/50/50N ANSI",40,0,1,0,,,
12628,1493,"51/50/50N DT",60,2,1,0,,,
12627,1493,"51/50/50N IEC",50,1,1,0,,,
12629,1493,"51/50/50NS ANSI",70,0,1,0,,,
12631,1493,"51/50/50NS DT",90,2,1,0,,,
12630,1493,"51/50/50NS IEC",80,1,1,0,,,
12636,1494,"51/50/50 DT",40,2,0,0,,,
12634,1494,"51/50/50 ESB",30,0,0,0,,,
12633,1494,"51/50/50 IEC",20,1,0,0,,,
12632,1494,"51/50/50 IEEE",10,0,0,0,,,
12640,1494,"51/50/50G DT",80,2,1,0,,,
12639,1494,"51/50/50G ESB",70,0,1,0,,,
12638,1494,"51/50/50G IEC",60,1,1,0,,,
12637,1494,"51/50/50G IEEE",50,0,1,0,,,
12644,1494,"51/50/50Q DT",120,2,1,0,,,
12643,1494,"51/50/50Q ESB",110,0,1,0,,,
12642,1494,"51/50/50Q IEC",100,1,1,0,,,
12641,1494,"51/50/50Q IEEE",90,0,1,0,,,
12646,1495,"50L",10,0,0,0,,,
12647,1495,"67NP",20,0,1,0,,,
12648,1496,"51/50",10,0,0,0,,,
12649,1496,"51G/50G",20,0,1,0,,,
12651,1496,"51G/50G SEF",40,0,1,0,,,
12650,1496,"51N/50N",30,0,1,0,,,
12653,1497,"51/50/50",10,0,0,0,,,
12655,1497,"51/50/50 Flat",30,0,0,0,,,
12654,1497,"51/50/50 I^xT",20,0,0,0,,,
12656,1497,"51N/50N/50N",40,0,1,0,,,
12657,1497,"51N/50N/50N IxT",50,0,1,0,,,
12658,1497,"51N/50N/50NFlat",60,0,1,0,,,
12659,1498,"51/50",10,0,0,0,,,
12660,1499,"51",10,0,0,0,,,
12673,1500,"51/50",10,0,0,0,,,
12680,1501,"51/50/50",10,2,0,0,,,
12682,1501,"51/50/50 DT",20,2,0,0,,,
12681,1501,"51/50/50N",30,2,1,0,,,
12683,1501,"51/50/50N DT",40,2,1,0,,,
12684,1502,"51/50",10,0,0,0,,,
12685,1502,"51N",20,0,1,0,,,
12695,1503,"50 SEF",70,2,1,0,,,
12691,1503,"51/50/50 DT",30,2,0,0,,,
12690,1503,"51/50/50 IEC",20,1,0,0,,,
12689,1503,"51/50/50 IEEE",10,0,0,0,,,
12694,1503,"51/50/50G DT",60,2,1,0,,,
12693,1503,"51/50/50G IEC",50,1,1,0,,,
12692,1503,"51/50/50G IEEE",40,0,1,0,,,
12699,1504,"49",20,0,0,0,,,
12698,1504,"51/50",10,0,0,0,,,
12697,1505,"49",20,0,0,0,,,
12696,1505,"51/50",10,0,0,0,,,
12701,1506,"49",20,0,0,0,,,
12700,1506,"51/50",10,0,0,0,,,
12704,1507,"51/50/50 IEC",20,1,0,0,,,
12702,1507,"51/50/50 IEEE",10,0,0,0,,,
12705,1507,"51/50/50N IEC",40,1,1,0,,,
12703,1507,"51/50/50N IEEE",30,0,1,0,,,
12707,1508,"50",20,0,0,0,,,
12709,1508,"50 Maint",30,0,4,0,,,
12708,1508,"50G",50,0,1,0,,,
12706,1508,"51/50",10,0,0,0,,,
12710,1509,"51/50 DT",30,2,0,0,,,
12711,1509,"51/50 IEC",20,1,0,0,,,
12712,1509,"51/50 IEEE",10,0,0,0,,,
12713,1509,"51/50 IT",40,0,0,0,,,
12714,1509,"51G/50G DT",70,2,1,0,,,
12715,1509,"51G/50G IEC",60,1,1,0,,,
12716,1509,"51G/50G IEEE",50,0,1,0,,,
12717,1509,"51G/50G IT",80,0,1,0,,,
12718,1509,"51N/50N DT",110,2,1,0,,,
12719,1509,"51N/50N IEC",100,1,1,0,,,
12720,1509,"51N/50N IEEE",90,0,1,0,,,
12721,1509,"51N/50N IT",120,0,1,0,,,
12724,1510,"51/50 DT",30,2,0,0,,,
12723,1510,"51/50 IEC",20,1,0,0,,,
12722,1510,"51/50 IEEE",10,0,0,0,,,
12730,1510,"51/50G DT",90,2,1,0,,,
12729,1510,"51/50G IEC",80,1,1,0,,,
12728,1510,"51/50G IEEE",70,0,1,0,,,
12727,1510,"51/50N DT",60,2,1,0,,,
12726,1510,"51/50N IEC",50,1,1,0,,,
12725,1510,"51/50N IEEE",40,0,1,0,,,
12731,1511,"50",70,0,0,0,,,
12732,1511,"50G",90,0,1,0,,,
12733,1511,"50N",80,0,1,0,,,
12734,1511,"50Q",100,0,1,0,,,
12735,1511,"51C/50 IEEE",60,0,0,0,,,
12736,1511,"51G/50G IEC",40,1,1,0,,,
12737,1511,"51G/50G IEEE",30,0,1,0,,,
12738,1511,"51N/50N IEC",20,1,1,0,,,
12739,1511,"51N/50N IEEE",10,0,1,0,,,
12740,1511,"51V/50 IEEE",50,0,0,0,,,
12749,1512,"51/50",10,2,0,0,,,
