"ID","Section_ID","CurveName","TCCNumber","Ordinal","Discrete","StepSize","HorzAmps"
84808,85080,"Very Inv","",2,0,0.10,0
84813,85080,"Very Inv TMS","",7,0,0.10,0
84817,85080,"Very Inv Type 1.2","",11,1,0.10,0
84823,85082,"Ext Inv","",4,0,0.10,0
84828,85082,"Ext Inv TMS","",9,0,0.10,0
84822,85082,"LT Inv","",3,0,0.10,0
84827,85082,"LT Inv TMS","",8,0,0.10,0
84820,85082,"Std Inv","",1,0,0.10,0
84825,85082,"Std Inv TMS","",6,0,0.10,0
84824,85082,"Ultra Inv","",5,0,0.10,0
84821,85082,"Very Inv","",2,0,0.10,0
84826,85082,"Very Inv TMS","",7,0,0.10,0
84829,85109,"Def Time","",1,0,0.01,0
84830,85143,"Def Time","",1,0,0.01,0
85153,85152,"Def Time","",1,0,0.01,0
85188,85187,"Def Time","",1,0,0.01,0
85190,85267,"1000A-2000A","",2,1,0.10,0
85189,85267,"Less than 1000A","",1,1,0.10,0
85191,85273,"Def Time","",1,0,0.01,0
85192,85285,"Def Time","",1,0,0.01,0
85193,85351,"Inst","",1,1,0.10,0
85194,85361,"Inst","",1,1,0.10,0
85195,85390,"Def Time","",1,1,0.10,0
85196,85488,"Def Time","",1,1,0.10,0
85501,85500,"Definite Time","",1,0,0.01,0
85507,85506,"Ext Inv","",3,0,0.10,0
85508,85506,"Ext Inv TMS","",6,0,0.10,0
85509,85506,"Inv","",1,0,0.10,0
85510,85506,"Inv TMS","",4,0,0.10,0
85511,85506,"Very Inv","",2,0,0.10,0
85512,85506,"Very Inv TMS","",5,0,0.10,0
85517,85516,"Ext Inv","",4,0,0.10,0
85518,85516,"Ext Inv TMS","",9,0,0.10,0
85519,85516,"LT Inv","",3,0,0.10,0
85520,85516,"LT Inv TMS","",8,0,0.10,0
85521,85516,"Std Inv","",1,0,0.10,0
85522,85516,"Std Inv TMS","",6,0,0.10,0
85523,85516,"Ultra Inv","",5,0,0.10,0
85524,85516,"Very Inv","",2,0,0.10,0
85525,85516,"Very Inv TMS","",7,0,0.10,0
85530,85529,"Ext Inv","",3,0,0.10,0
85531,85529,"Ext Inv TMS","",6,0,0.10,0
85532,85529,"Mod Inv","",1,0,0.10,0
85533,85529,"Mod Inv TMS","",4,0,0.10,0
85534,85529,"Very Inv","",2,0,0.10,0
85535,85529,"Very Inv TMS","",5,0,0.10,0
85541,85540,"Definite Time","",1,0,0.01,0
85546,85545,"Ext Inv","",3,0,0.10,0
85547,85545,"Ext Inv TMS","",6,0,0.10,0
85548,85545,"Inv","",1,0,0.10,0
85549,85545,"Inv TMS","",4,0,0.10,0
85550,85545,"Very Inv","",2,0,0.10,0
85551,85545,"Very Inv TMS","",5,0,0.10,0
85556,85555,"Ext Inv","",4,0,0.10,0
85557,85555,"Ext Inv TMS","",9,0,0.10,0
85558,85555,"LT Inv","",3,0,0.10,0
85559,85555,"LT Inv TMS","",8,0,0.10,0
85560,85555,"Std Inv","",1,0,0.10,0
85561,85555,"Std Inv TMS","",6,0,0.10,0
85562,85555,"Ultra Inv","",5,0,0.10,0
85563,85555,"Very Inv","",2,0,0.10,0
85564,85555,"Very Inv TMS","",7,0,0.10,0
85569,85568,"Ext Inv","",3,0,0.10,0
85570,85568,"Ext Inv TMS","",6,0,0.10,0
85571,85568,"Mod Inv","",1,0,0.10,0
85572,85568,"Mod Inv TMS","",4,0,0.10,0
85573,85568,"Very Inv","",2,0,0.10,0
85574,85568,"Very Inv TMS","",5,0,0.10,0
85580,85579,"RI","",1,0,0.01,0
85585,85584,"Definite Time","",1,0,0.01,0
85590,85589,"Ext Inv","",3,0,0.10,0
85591,85589,"Ext Inv TMS","",6,0,0.10,0
85592,85589,"Inv","",1,0,0.10,0
85593,85589,"Inv TMS","",4,0,0.10,0
85594,85589,"Very Inv","",2,0,0.10,0
85595,85589,"Very Inv TMS","",5,0,0.10,0
85601,85600,"Ext Inv","",4,0,0.10,0
85602,85600,"Ext Inv TMS","",9,0,0.10,0
85603,85600,"LT Inv","",3,0,0.10,0
85604,85600,"LT Inv TMS","",8,0,0.10,0
85605,85600,"Std Inv","",1,0,0.10,0
85606,85600,"Std Inv TMS","",6,0,0.10,0
85607,85600,"Ultra Inv","",5,0,0.10,0
85608,85600,"Very Inv","",2,0,0.10,0
85609,85600,"Very Inv TMS","",7,0,0.10,0
85614,85613,"Ext Inv","",3,1,0.10,0
85615,85613,"Ext Inv TMS","",6,1,0.10,0
85616,85613,"Mod Inv","",1,1,0.10,0
85617,85613,"Mod Inv TMS","",4,1,0.10,0
85618,85613,"Very Inv","",2,1,0.10,0
85619,85613,"Very Inv TMS","",5,1,0.10,0
85624,85623,"RI","",1,0,0.01,0
85629,85628,"Definite Time","",1,0,0.01,0
85635,85634,"Ext Inv","",3,0,0.10,0
85636,85634,"Ext Inv TMS","",6,0,0.10,0
85637,85634,"Inv","",1,0,0.10,0
85638,85634,"Inv TMS","",4,0,0.10,0
85639,85634,"Very Inv","",2,0,0.10,0
85640,85634,"Very Inv TMS","",5,0,0.10,0
85645,85644,"Ext Inv","",4,0,0.10,0
85646,85644,"Ext Inv TMS","",9,0,0.10,0
85647,85644,"LT Inv","",3,0,0.10,0
85648,85644,"LT Inv TMS","",8,0,0.10,0
85649,85644,"Std Inv","",1,0,0.10,0
85650,85644,"Std Inv TMS","",6,0,0.10,0
85651,85644,"Ultra Inv","",5,0,0.10,0
85652,85644,"Very Inv","",2,0,0.10,0
85653,85644,"Very Inv TMS","",7,0,0.10,0
85658,85657,"Ext Inv","",3,0,0.10,0
85659,85657,"Ext Inv TMS","",6,0,0.10,0
85660,85657,"Mod Inv","",1,0,0.10,0
85661,85657,"Mod Inv TMS","",4,0,0.10,0
85662,85657,"Very Inv","",2,0,0.10,0
85663,85657,"Very Inv TMS","",5,0,0.10,0
85668,85667,"RI","",1,0,0.01,0
85673,85672,"Definite Time","",1,0,0.01,0
85678,85677,"Ext Inv","",3,0,0.10,0
85679,85677,"Ext Inv TMS","",6,0,0.10,0
85680,85677,"Inv","",1,0,0.10,0
85681,85677,"Inv TMS","",4,0,0.10,0
85682,85677,"Very Inv","",2,0,0.10,0
85683,85677,"Very Inv TMS","",5,0,0.10,0
85688,85687,"Ext Inv","",4,0,0.10,0
85689,85687,"Ext Inv TMS","",9,0,0.10,0
85690,85687,"LT Inv","",3,0,0.10,0
85691,85687,"LT Inv TMS","",8,0,0.10,0
85692,85687,"Std Inv","",1,0,0.10,0
85693,85687,"Std Inv TMS","",6,0,0.10,0
85694,85687,"Ultra Inv","",5,0,0.10,0
85695,85687,"Very Inv","",2,0,0.10,0
85696,85687,"Very Inv TMS","",7,0,0.10,0
85701,85700,"Ext Inv","",3,0,0.10,0
85702,85700,"Ext Inv TMS","",6,0,0.10,0
85703,85700,"Mod Inv","",1,0,0.10,0
85704,85700,"Mod Inv TMS","",4,0,0.10,0
85705,85700,"Very Inv","",2,0,0.10,0
85706,85700,"Very Inv TMS","",5,0,0.10,0
85717,85716,"DT","",1,0,0.01,0
85745,85744,"RI","",1,0,0.01,0
85752,85751,"RXIDG","",1,0,0.10,0
85759,85758,"DT","",1,0,0.01,0
85787,85786,"RI","",1,0,0.01,0
85794,85793,"RXIDG","",1,0,0.10,0
85795,85802,"No Prior Load","",1,1,0.10,0
85797,85802,"Prior Load 1 x p=100%","",3,1,0.10,0
85796,85802,"Prior Load 1 x p=50%","",2,1,0.10,0
85798,85804,"No Prior Load","",1,1,0.10,0
85800,85804,"Prior Load 1 x p=100%","",3,1,0.10,0
85799,85804,"Prior Load 1 x p=50%","",2,1,0.10,0
85801,85811,"No Prior Load","",1,1,0.10,0
85803,85811,"Prior Load 1 x p=100%","",3,1,0.10,0
85802,85811,"Prior Load 1 x p=50%","",2,1,0.10,0
85804,85856,"Def Time","",1,0,0.05,0
85857,85897,"Inst Non-Operating Time","",1,1,0.10,0
85858,85897,"Inst Total Break Time","",2,1,0.10,0
85861,85898,"0.06 Non-Operating Time","",3,1,0.10,0
85862,85898,"0.06 Total Break Time","",4,1,0.10,0
85859,85898,"Inst Non-Operating Time","",1,1,0.10,0
85860,85898,"Inst Total Break Time","",2,1,0.10,0
85865,85899,"0.06 Non-Operating Time","",3,1,0.10,0
85866,85899,"0.06 Total Break Time","",4,1,0.10,0
85867,85899,"0.15 Non-Operating Time","",5,1,0.10,0
85868,85899,"0.15 Total Break Time","",6,1,0.10,0
85869,85899,"0.25 Non-Operating Time","",7,1,0.10,0
85870,85899,"0.25 Total Break Time","",8,1,0.10,0
85871,85899,"0.31 Non-Operating Time","",9,1,0.10,0
85872,85899,"0.31 Total Break Time","",10,1,0.10,0
85873,85899,"0.5 Non-Operating Time","",11,1,0.10,0
85874,85899,"0.5 Total Break Time","",12,1,0.10,0
85875,85899,"0.8 Non-Operating Time","",13,1,0.10,0
85876,85899,"0.8 Total Break Time","",14,1,0.10,0
85877,85899,"1.0 Non-Operating Time","",15,1,0.10,0
85878,85899,"1.0 Total Break Time","",16,1,0.10,0
85879,85899,"2.0 Non-Operating Time","",17,1,0.10,0
85880,85899,"2.0 Total Break Time","",18,1,0.10,0
85881,85899,"4.5 Non-Operating Time","",19,1,0.10,0
85882,85899,"4.5 Total Break Time","",20,1,0.10,0
85863,85899,"Inst Non-Operating Time","",1,1,0.10,0
85864,85899,"Inst Total Break Time","",2,1,0.10,0
85883,85907,"OC IDMT Curve","",1,0,1.00,0
85884,85909,"SC Tripping Curve","",1,1,0.10,0
85885,85911,"EF Tripping Curve","",1,1,0.10,0
85907,85934,"C1, Std Inv","",22,0,0.10,0
85910,85934,"C1, Std Inv 25%","",25,0,0.10,0
85909,85934,"C1, Std Inv 50%","",24,0,0.10,0
85908,85934,"C1, Std Inv 75%","",23,0,0.10,0
85911,85934,"C2, VI","",26,0,0.10,0
85914,85934,"C2, VI 25%","",29,0,0.10,0
85913,85934,"C2, VI 50%","",28,0,0.10,0
85912,85934,"C2, VI 75%","",27,0,0.10,0
85915,85934,"C3, EI","",30,0,0.10,0
85918,85934,"C3, EI 25%","",33,0,0.10,0
85917,85934,"C3, EI 50%","",32,0,0.10,0
85916,85934,"C3, EI 75%","",31,0,0.10,0
85919,85934,"C4, LI","",34,0,0.10,0
85922,85934,"C4, LI 25%","",37,0,0.10,0
85921,85934,"C4, LI 50%","",36,0,0.10,0
85920,85934,"C4, LI 75%","",35,0,0.10,0
85923,85934,"C5, SI","",38,0,0.10,0
85926,85934,"C5, SI 25%","",41,0,0.10,0
85925,85934,"C5, SI 50%","",40,0,0.10,0
85924,85934,"C5, SI 75%","",39,0,0.10,0
85886,85934,"U1, US MI","",1,0,0.10,0
85889,85934,"U1, US MI 25%","",4,0,0.10,0
85888,85934,"U1, US MI 50%","",3,0,0.10,0
85887,85934,"U1, US MI 75%","",2,0,0.10,0
85890,85934,"U2, US Inv","",5,0,0.10,0
85893,85934,"U2, US Inv 25%","",8,0,0.10,0
85892,85934,"U2, US Inv 50%","",7,0,0.10,0
85891,85934,"U2, US Inv 75%","",6,0,0.10,0
85894,85934,"U3, US VI","",9,0,0.10,0
85897,85934,"U3, US VI 25%","",12,0,0.10,0
85896,85934,"U3, US VI 50%","",11,0,0.10,0
85895,85934,"U3, US VI 75%","",10,0,0.10,0
85898,85934,"U4, US EI","",13,0,0.10,0
85902,85934,"U4, US EI 12.5%","",17,1,0.10,0
85901,85934,"U4, US EI 25%","",16,0,0.10,0
85900,85934,"U4, US EI 50%","",15,0,0.10,0
85899,85934,"U4, US EI 75%","",14,0,0.10,0
85903,85934,"U5, US SI","",18,0,0.10,0
85906,85934,"U5, US SI 25%","",21,0,0.10,0
85905,85934,"U5, US SI 50%","",20,0,0.10,0
85904,85934,"U5, US SI 75%","",19,0,0.10,0
85937,85936,"Extremely Inverse (C3)","",3,0,0.10,0
85938,85936,"Long-Time Inverse (C4)","",4,0,0.10,0
85939,85936,"Short-Time Inverse (C5)","",5,0,0.10,0
85940,85936,"Standard Inverse (C1)","",1,0,0.10,1
85941,85936,"Very Inverse (C2)","",2,0,0.10,0
85948,85947,"Extremely Inverse (U4)","",4,0,0.10,0
85949,85947,"Inverse (U2)","",2,0,0.10,0
85950,85947,"Moderately Inverse (U1)","",1,0,0.10,0
85951,85947,"Short-Time Inverse (U5)","",5,0,0.10,0
85952,85947,"Very Inverse (U3)","",3,0,0.10,0
85959,85958,"Extremely Inverse (C3)","",3,0,0.10,0
85960,85958,"Long-Time Inverse (C4)","",4,0,0.10,0
85961,85958,"Short-Time Inverse (C5)","",5,0,0.10,0
85962,85958,"Standard Inverse (C1)","",1,0,0.10,0
85963,85958,"Very Inverse (C2)","",2,0,0.10,0
85970,85969,"Extremely Inverse (U4)","",4,0,0.10,0
85971,85969,"Inverse (U2)","",2,0,0.10,0
85972,85969,"Moderately Inverse (U1)","",1,0,0.10,0
85973,85969,"Short-Time Inverse (U5)","",5,0,0.10,0
85974,85969,"Very Inverse (U3)","",3,0,0.10,0
85981,85980,"E007","",1,1,0.10,0
85982,85980,"E010","",2,1,0.10,0
85983,85980,"E013","",3,1,0.10,0
85984,85980,"E015","",4,1,0.10,0
85985,85980,"E020","",5,1,0.10,0
85986,85980,"E025","",6,1,0.10,0
85987,85980,"E030","",7,1,0.10,0
85988,85980,"E040","",8,1,0.10,0
85989,85980,"E050","",9,1,0.10,0
85990,85980,"E065","",10,1,0.10,0
85991,85980,"E080","",11,1,0.10,0
85992,85980,"E100","",12,1,0.10,0
85993,85980,"E125","",13,1,0.10,0
85994,85980,"E150","",14,1,0.10,0
85995,85980,"E175","",15,1,0.10,0
85996,85980,"E200","",16,1,0.10,0
85997,85980,"E250","",17,1,0.10,0
85998,85980,"E300","",18,1,0.10,0
85999,85980,"E400","",19,1,0.10,0
86004,86003,"E007","",1,1,0.10,0
86005,86003,"E010","",2,1,0.10,0
86006,86003,"E013","",3,1,0.10,0
86007,86003,"E015","",4,1,0.10,0
86008,86003,"E020","",5,1,0.10,0
86009,86003,"E025","",6,1,0.10,0
86010,86003,"E030","",7,1,0.10,0
86011,86003,"E040","",8,1,0.10,0
86012,86003,"E050","",9,1,0.10,0
86013,86003,"E065","",10,1,0.10,0
86014,86003,"E080","",11,1,0.10,0
86015,86003,"E100","",12,1,0.10,0
86016,86003,"E125","",13,1,0.10,0
86017,86003,"E150","",14,1,0.10,0
86018,86003,"E175","",15,1,0.10,0
86019,86003,"E200","",16,1,0.10,0
86020,86003,"E250","",17,1,0.10,0
86021,86003,"E300","",18,1,0.10,0
86022,86003,"E400","",19,1,0.10,0
86026,86025,"K025","",1,1,0.10,0
86027,86025,"K030","",2,1,0.10,0
86028,86025,"K040","",3,1,0.10,0
86029,86025,"K050","",4,1,0.10,0
86030,86025,"K065","",5,1,0.10,0
86031,86025,"K080","",6,1,0.10,0
86032,86025,"K100","",7,1,0.10,0
86033,86025,"K125","",8,1,0.10,0
86034,86025,"K150","",9,1,0.10,0
86035,86025,"K175","",10,1,0.10,0
86036,86025,"K200","",11,1,0.10,0
86041,86040,"K025","",1,1,0.10,0
86042,86040,"K030","",2,1,0.10,0
86043,86040,"K040","",3,1,0.10,0
86044,86040,"K050","",4,1,0.10,0
86045,86040,"K065","",5,1,0.10,0
86046,86040,"K080","",6,1,0.10,0
86047,86040,"K100","",7,1,0.10,0
86048,86040,"K125","",8,1,0.10,0
86049,86040,"K150","",9,1,0.10,0
86050,86040,"K175","",10,1,0.10,0
86051,86040,"K200","",11,1,0.10,0
86059,86058,"Def Time","",1,1,0.10,0
86071,86070,"Def Time","",1,1,0.10,0
86083,86082,"Def Time","",1,1,0.10,0
86097,86096,"Def Time","",1,1,0.10,0
86113,86112,"Thermal OL Clearing","",2,1,0.10,0
86114,86112,"Thermal OL Opening","",1,1,0.10,0
86117,86116,"Def Time (10s)","",4,1,0.10,0
86118,86116,"Def Time (1s)","",5,1,0.10,0
86119,86116,"Extremely Inverse","",3,1,0.10,0
86120,86116,"Standard Inverse","",1,1,0.10,0
86121,86116,"Very Inverse","",2,1,0.10,0
86125,86124,"Def Time (10s)","",4,1,0.10,0
86126,86124,"Def Time (1s)","",5,1,0.10,0
86127,86124,"Extremely Inverse","",3,1,0.10,0
86128,86124,"Standard Inverse","",1,1,0.10,0
86129,86124,"Very Inverse","",2,1,0.10,0
86135,86134,"Definite Time","",1,0,0.10,0
86136,86134,"Extremely Inverse","",4,0,0.10,0
86137,86134,"Inverse","",2,0,0.10,0
86138,86134,"Very Inverse","",3,0,0.10,0
86152,86151,"Definite Time","",1,0,0.10,0
86153,86151,"Extremely Inverse","",4,0,0.10,0
86154,86151,"Inverse","",2,0,0.10,0
86155,86151,"Very Inverse","",3,0,0.10,0
86165,86164,"Definite Time","",1,0,0.10,0
86166,86164,"Extremely Inverse","",4,0,0.10,0
86167,86164,"Inverse","",2,0,0.10,0
86168,86164,"Very Inverse","",3,0,0.10,0
86173,86172,"Extremely Inverse (U4)","",4,0,0.10,0
86174,86172,"Inverse (U2)","",2,0,0.10,0
86175,86172,"Moderately Inverse (U1)","",1,0,0.10,0
86176,86172,"Short-Time Inverse (U5)","",5,0,0.10,0
86177,86172,"Very Inverse (U3)","",3,0,0.10,0
86183,86182,"Extremely Inverse (C3)","",3,0,0.10,0
86184,86182,"Long-Time Inverse (C4)","",4,0,0.10,0
86185,86182,"Short-Time Inverse (C5)","",5,0,0.10,0
86186,86182,"Standard Inverse (C1)","",1,0,0.01,0
86187,86182,"Very Inverse (C2)","",2,0,0.10,0
86193,86192,"Extremely Inverse (U4)","",4,0,0.10,0
86194,86192,"Inverse (U2)","",2,0,0.10,0
86195,86192,"Moderately Inverse (U1)","",1,0,0.10,0
86196,86192,"Short-Time Inverse (U5)","",5,0,0.10,0
86197,86192,"Very Inverse (U3)","",3,0,0.10,0
86202,86201,"Extremely Inverse (C3)","",3,0,0.10,0
86203,86201,"Long-Time Inverse (C4)","",4,0,0.10,0
86204,86201,"Short-Time Inverse (C5)","",5,0,0.10,0
86205,86201,"Standard Inverse (C1)","",1,0,0.01,0
86206,86201,"Very Inverse (C2)","",2,0,0.10,0
86212,86211,"E025","",1,1,0.10,0
86213,86211,"E030","",2,1,0.10,0
86214,86211,"E040","",3,1,0.10,0
86215,86211,"E050","",4,1,0.10,0
86216,86211,"E065","",5,1,0.10,0
86217,86211,"E080","",6,1,0.10,0
86218,86211,"E100","",7,1,0.10,0
86219,86211,"E125","",8,1,0.10,0
86220,86211,"E150","",9,1,0.10,0
86221,86211,"E175","",10,1,0.10,0
86222,86211,"E200","",11,1,0.10,0
86223,86211,"E250","",12,1,0.10,0
86224,86211,"E300","",13,1,0.10,0
86225,86211,"E400","",14,1,0.10,0
86230,86229,"E025","",1,1,0.10,0
86231,86229,"E030","",2,1,0.10,0
86232,86229,"E040","",3,1,0.10,0
86233,86229,"E050","",4,1,0.10,0
86234,86229,"E065","",5,1,0.10,0
86235,86229,"E080","",6,1,0.10,0
86236,86229,"E100","",7,1,0.10,0
86237,86229,"E125","",8,1,0.10,0
86238,86229,"E150","",9,1,0.10,0
86239,86229,"E175","",10,1,0.10,0
86240,86229,"E200","",11,1,0.10,0
86241,86229,"E250","",12,1,0.10,0
86242,86229,"E300","",13,1,0.10,0
86243,86229,"E400","",14,1,0.10,0
86247,86246,"K025","",1,1,0.10,0
86248,86246,"K030","",2,1,0.10,0
86249,86246,"K040","",3,1,0.10,0
86250,86246,"K050","",4,1,0.10,0
86251,86246,"K065","",5,1,0.10,0
86252,86246,"K080","",6,1,0.10,0
86253,86246,"K100","",7,1,0.10,0
86254,86246,"K125","",8,1,0.10,0
86255,86246,"K150","",9,1,0.10,0
86256,86246,"K175","",10,1,0.10,0
86257,86246,"K200","",11,1,0.10,0
86262,86261,"K025","",1,1,0.10,0
86263,86261,"K030","",2,1,0.10,0
86264,86261,"K040","",3,1,0.10,0
86265,86261,"K050","",4,1,0.10,0
86266,86261,"K065","",5,1,0.10,0
86267,86261,"K080","",6,1,0.10,0
86268,86261,"K100","",7,1,0.10,0
86269,86261,"K125","",8,1,0.10,0
86270,86261,"K150","",9,1,0.10,0
86271,86261,"K175","",10,1,0.10,0
86272,86261,"K200","",11,1,0.10,0
86276,86275,"MFI Min Melt","",1,1,0.10,0
86277,86275,"MFI Tot Clear","690-9-2",2,1,0.10,0
86283,86282,"MFI Min Melt","",1,1,0.10,0
86284,86282,"MFI Total Clear","",2,1,0.10,0
86290,86289,"TFI Gnd Min Melt","",1,1,0.10,0
86291,86289,"TFI Gnd Tot Clear","",2,1,0.10,0
86297,86296,"TFI Gnd Min Melt","",1,1,0.10,0
86298,86296,"TFI Gnd Tot Clear","",2,1,0.10,0
86299,86399,"Def Time","",1,0,0.25,0
86320,86401,"C1, Std Inv","",21,1,0.10,0
86323,86401,"C1, Std Inv 25%","",24,1,0.10,0
86322,86401,"C1, Std Inv 50%","",23,1,0.10,0
86321,86401,"C1, Std Inv 75%","",22,1,0.10,0
86324,86401,"C2, VI","",25,1,0.10,0
86327,86401,"C2, VI 25%","",28,1,0.10,0
86326,86401,"C2, VI 50%","",27,1,0.10,0
86325,86401,"C2, VI 75%","",26,1,0.10,0
86328,86401,"C3, EI","",29,1,0.10,0
86331,86401,"C3, EI 25%","",32,1,0.10,0
86330,86401,"C3, EI 50%","",31,1,0.10,0
86329,86401,"C3, EI 75%","",30,1,0.10,0
86332,86401,"C4, LI","",33,1,0.10,0
86335,86401,"C4, LI 25%","",36,1,0.10,0
86334,86401,"C4, LI 50%","",35,1,0.10,0
86333,86401,"C4, LI 75%","",34,1,0.10,0
86336,86401,"C5, SI","",37,1,0.10,0
86339,86401,"C5, SI 25%","",40,1,0.10,0
86338,86401,"C5, SI 50%","",39,1,0.10,0
86337,86401,"C5, SI 75%","",38,1,0.10,0
86300,86401,"U1, US MI","",1,1,0.10,0
86303,86401,"U1, US MI 25%","",4,1,0.10,0
86302,86401,"U1, US MI 50%","",3,1,0.10,0
86301,86401,"U1, US MI 75%","",2,1,0.10,0
86304,86401,"U2, US Inv","",5,1,0.10,0
86307,86401,"U2, US Inv 25%","",8,1,0.10,0
86306,86401,"U2, US Inv 50%","",7,1,0.10,0
86305,86401,"U2, US Inv 75%","",6,1,0.10,0
86308,86401,"U3, US VI","",9,1,0.10,0
86311,86401,"U3, US VI 25%","",12,1,0.10,0
86310,86401,"U3, US VI 50%","",11,1,0.10,0
86309,86401,"U3, US VI 75%","",10,1,0.10,0
86312,86401,"U4, US EI","",13,1,0.10,0
86315,86401,"U4, US EI 25%","",16,1,0.10,0
86314,86401,"U4, US EI 50%","",15,1,0.10,0
86313,86401,"U4, US EI 75%","",14,1,0.10,0
86316,86401,"U5, US SI","",17,1,0.10,0
86319,86401,"U5, US SI 25%","",20,1,0.10,0
86318,86401,"U5, US SI 50%","",19,1,0.10,0
86317,86401,"U5, US SI 75%","",18,1,0.10,0
86340,86432,"Def Time","",1,0,0.10,0
86341,86450,"Def Time","",1,0,0.10,0
86342,86475,"Std Inst","",1,1,0.10,0
86343,86476,"Std Inst","",1,1,0.10,0
86344,86477,"Std Inst","",1,1,0.10,0
86346,86495,"Inst Inv","",1,0,0.10,0
86347,86496,"Inst Inv","",1,0,0.10,0
86519,86518,"0% I^2 t","",1,1,0.10,0
86520,86518,"25% I^2 t","",2,1,0.10,0
86521,86518,"50% I^2 t","",3,1,0.10,0
86522,86518,"75% I^2 t","",4,1,0.10,0
86529,86528,"I^t Overload","",1,1,0.10,0
86576,86575,"0% I^2t","",1,0,1.00,3
86577,86575,"25% I^2t","",2,0,1.00,0
86578,86575,"50% I^2t","",3,0,1.00,0
86579,86575,"75% I^2t","",4,1,0.10,0
86584,86583,"0% I^2t","",1,0,1.00,3
86585,86583,"25% I^2t","",2,0,1.00,0
86586,86583,"50% I^2t","",3,0,1.00,0
86587,86583,"75% I^2t","",4,1,0.10,0
86596,86595,"0% I^2t","",1,0,1.00,0
86597,86595,"25% I^2t","",2,0,1.00,0
86598,86595,"50% I^2t","",3,0,1.00,0
86599,86595,"75% I^2t","",4,1,0.10,0
86604,86603,"0% I^2t","",1,0,1.00,3
86605,86603,"25% I^2t","",2,0,1.00,0
86606,86603,"50% I^2t","",3,0,1.00,0
86607,86603,"75% I^2t","",4,1,0.10,0
86617,86616,"Class 10","",1,1,0.10,3
86618,86616,"Class 20","",2,1,0.10,3
86619,86616,"Class 30","",3,1,0.10,3
86624,86623,"Class 10","",1,1,0.10,3
86625,86623,"Class 20","",2,1,0.10,3
86626,86623,"Class 30","",3,1,0.10,3
86656,86655,"Def Time","",1,0,0.01,0
86657,86733,"Def Time","",1,1,0.10,0
86658,86753,"Def Time","",1,1,0.10,0
86659,86788,"Def Time","",1,1,0.10,0
86848,86847,"Def Time","",1,0,0.10,0
86869,86868,"101","",1,0,0.01,0
86870,86868,"102","",2,0,0.01,0
86871,86868,"103","",3,0,0.01,0
86872,86868,"104","",4,0,0.01,0
86873,86868,"105","",5,0,0.01,0
86874,86868,"106","",6,0,0.01,0
86875,86868,"107","",7,0,0.01,0
86876,86868,"111","",8,0,0.01,0
86877,86868,"112","",9,0,0.01,0
86878,86868,"113","",10,0,0.01,0
86879,86868,"114","",11,0,0.01,0
86880,86868,"115","",12,0,0.01,0
86881,86868,"116","",13,0,0.01,0
86882,86868,"117","",14,1,0.01,0
86883,86868,"118","",15,0,0.01,0
86884,86868,"119","",16,0,0.01,0
86885,86868,"120","",17,0,0.01,0
86886,86868,"121","",18,0,0.01,0
86887,86868,"122","",19,0,0.01,0
86888,86868,"131","",20,0,0.01,0
86889,86868,"132","",21,0,0.01,0
86890,86868,"133","",22,0,0.01,0
86891,86868,"134","",23,0,0.01,0
86892,86868,"135","",24,0,0.01,0
86893,86868,"136","",25,0,0.01,0
86894,86868,"137","",26,0,0.01,0
86895,86868,"138","",27,0,0.01,0
86896,86868,"139","",28,0,0.01,0
86897,86868,"140","",29,0,0.01,0
86898,86868,"141","",30,0,0.01,0
86899,86868,"142","",31,0,0.01,0
86900,86868,"151","",32,0,0.01,0
86901,86868,"152","",33,0,0.01,0
86902,86868,"161","",34,0,0.01,0
86903,86868,"162","",35,0,0.01,0
86904,86868,"163","",36,0,0.01,0
86905,86868,"164","",37,0,0.01,0
86906,86868,"165","",38,0,0.01,0
86907,86868,"200","",39,0,0.01,0
86908,86868,"201","",40,0,0.01,0
86909,86868,"202","",41,0,0.01,0
86910,86868,"ANSI EI","",44,0,0.10,0
86911,86868,"ANSI MI","",42,1,0.10,0
86912,86868,"ANSI VI","",43,0,0.10,0
86913,86868,"IEC EI","",47,0,0.10,0
86914,86868,"IEC Inv","",45,0,0.10,0
86915,86868,"IEC VI","",46,0,0.10,0
86929,86928,"Def Time","",1,0,0.10,0
86957,86956,"Def Time","",1,0,0.10,0
86978,86977,"101","",1,0,0.01,0
86979,86977,"102","",2,0,0.01,0
86980,86977,"103","",3,0,0.01,0
86981,86977,"104","",4,0,0.01,0
86982,86977,"105","",5,0,0.01,0
86983,86977,"106","",6,0,0.01,0
86984,86977,"107","",7,0,0.01,0
86985,86977,"111","",8,0,0.01,0
86986,86977,"112","",9,0,0.01,0
86987,86977,"113","",10,0,0.01,0
86988,86977,"114","",11,0,0.01,0
86989,86977,"115","",12,0,0.01,0
86990,86977,"116","",13,0,0.01,0
86991,86977,"117","",14,1,0.01,0
86992,86977,"118","",15,0,0.01,0
86993,86977,"119","",16,0,0.01,0
86994,86977,"120","",17,0,0.01,0
86995,86977,"121","",18,0,0.01,0
86996,86977,"122","",19,0,0.01,0
86997,86977,"131","",20,0,0.01,0
86998,86977,"132","",21,0,0.01,0
86999,86977,"133","",22,0,0.01,0
87000,86977,"134","",23,0,0.01,0
87001,86977,"135","",24,0,0.01,0
87002,86977,"136","",25,0,0.01,0
87003,86977,"137","",26,0,0.01,0
